"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000076053",298.690196489699,0.541422412228279,0.122241799022465,4.42911030889506,9.46226196579944e-06,0.000324789282052328,"ENSG00000076053"
"ENSG00000182985",50.3447324586269,1.24008333372662,0.344666336228484,3.59792414686112,0.000320767131688764,0.00533913398256491,"ENSG00000182985"
"ENSG00000110079",394.082178491157,1.81333063353461,0.486833720504661,3.72474328946417,0.00019551407753891,0.00371121946228109,"ENSG00000110079"
"ENSG00000172757",13330.396560312,0.464422262158921,0.104304714445592,4.45255293231424,8.48553126908602e-06,0.000295344042805281,"ENSG00000172757"
"ENSG00000172803",4343.70362076873,0.426481735711852,0.10432988629568,4.08781942408301,4.35446881482869e-05,0.0011477548173197,"ENSG00000172803"
"ENSG00000142089",5373.61592848454,2.85409392868355,0.626506228199843,4.55557151743613,5.2243336291002e-06,0.000197768393418547,"ENSG00000142089"
"ENSG00000151364",13.3177329959326,3.23461130392699,0.915578515981908,3.53286064216792,0.000411089105911983,0.00643812836161919,"ENSG00000151364"
"ENSG00000132275",202.283049256694,-0.458830008443145,0.126326807904575,-3.63208740926737,0.000281137853779087,0.00488403295979509,"ENSG00000132275"
"ENSG00000166341",68.7804669756611,-2.00369048228082,0.333848190171819,-6.00180124160504,1.95140488908247e-09,2.37927734758436e-07,"ENSG00000166341"
"ENSG00000149016",110.232732260658,-0.981121302792409,0.230831087863617,-4.25038634038795,2.13402105314487e-05,0.000628319028299276,"ENSG00000149016"
"ENSG00000185085",311.84662473594,-0.585758919182224,0.149058727819234,-3.92971902921768,8.50451785778391e-05,0.00192066804438179,"ENSG00000185085"
"ENSG00000172375",423.756028568139,-0.501584399591697,0.122892286401207,-4.0814961970369,4.47467100146571e-05,0.0011732138718091,"ENSG00000172375"
"ENSG00000172273",237.201137620016,-0.625114245942615,0.132223376677631,-4.72771352275084,2.27062235633144e-06,0.000100504117393611,"ENSG00000172273"
"ENSG00000173914",182.534730415422,-0.616715437899186,0.159699181422319,-3.86173199140141,0.000112586034100842,0.00239564758214147,"ENSG00000173914"
"ENSG00000171714",18.3186613648755,2.09361519504264,0.526728907568259,3.97474899319309,7.04535204348762e-05,0.00165117130321077,"ENSG00000171714"
"ENSG00000283375",37.5384641779991,0.912469338516411,0.252889172980147,3.60817874392765,0.000308354027982108,0.00517586820280103,"ENSG00000283375"
"ENSG00000149554",44.6208882572728,1.55233798995226,0.346262525205388,4.48312444158223,7.35580040566589e-06,0.000267745745901472,"ENSG00000149554"
"ENSG00000137491",6.15222991027713,2.56420553618731,0.709809445267757,3.61252664821899,0.000303227933459449,0.00510707792336702,"ENSG00000137491"
"ENSG00000168056",375.16382209052,-0.909400236020399,0.263527506229015,-3.45087406257356,0.000558774242120963,0.00818842121866653,"ENSG00000168056"
"ENSG00000254986",482.458028436709,0.590472988664511,0.153811140636264,3.83894811664439,0.000123562534952774,0.00256102318389792,"ENSG00000254986"
"ENSG00000185201",4523.152906114,0.836017272759816,0.24247259101468,3.44788361134477,0.000564997447420037,0.00823222820383124,"ENSG00000185201"
"ENSG00000110777",197.598558449687,1.36459096037504,0.27151090653942,5.02591581961705,5.01035649904721e-07,2.90308527877738e-05,"ENSG00000110777"
"ENSG00000149187",1551.39649751224,-0.471393929715381,0.122393421796083,-3.85146458688572,0.00011741351099468,0.00246407192978698,"ENSG00000149187"
"ENSG00000165494",559.02627022131,-0.428590303730111,0.119469410698427,-3.58744804401846,0.00033393024444706,0.00548702620696337,"ENSG00000165494"
"ENSG00000030066",715.77193113334,-0.53968324725763,0.135101472710029,-3.99465110506948,6.47895900721569e-05,0.00155286232211266,"ENSG00000030066"
"ENSG00000146670",61.4780902999746,2.99324249317913,0.486010006182377,6.1588083683526,7.32943517853746e-10,9.97706813275709e-08,"ENSG00000146670"
"ENSG00000149806",948.117852473539,0.390110164588,0.110316759374393,3.53627288183879,0.000405815273689241,0.00638067464343353,"ENSG00000149806"
"ENSG00000110717",716.752072076488,0.411145293487087,0.104529279287451,3.93330267165101,8.37866256370282e-05,0.00190241312644054,"ENSG00000110717"
"ENSG00000162139",70.8518995397,-0.775207045456434,0.207455432180123,-3.73674016298286,0.000186421389697393,0.00356930510486126,"ENSG00000162139"
"ENSG00000170903",42.9042532814452,-1.04285633151331,0.299924657776628,-3.47706100340036,0.000506942461660626,0.00761524904236076,"ENSG00000170903"
"ENSG00000120458",47.1987498823309,-0.918017657383275,0.228833461732791,-4.0117282255479,6.02758669889168e-05,0.00147709319425121,"ENSG00000120458"
"ENSG00000135372",473.580040425502,-0.613195405624538,0.153412267953766,-3.99704282977771,6.41386998359485e-05,0.00154134524853645,"ENSG00000135372"
"ENSG00000166313",608.356922080624,-1.12009419229321,0.256381292480085,-4.36886085352821,1.24896309766273e-05,0.00040360800980405,"ENSG00000166313"
"ENSG00000289093",51.859301665127,-1.97677810559934,0.24626213152085,-8.02712984489854,9.97794640282502e-16,7.34450765962016e-13,"ENSG00000289093"
"ENSG00000085063",195.281969240104,1.17225922739101,0.262562579041992,4.46468507305275,8.01866097756595e-06,0.000284576550478831,"ENSG00000085063"
"ENSG00000160588",126.421849809927,-0.66137054905273,0.190042722717733,-3.48011510040852,0.000501198410182991,0.00755179469596419,"ENSG00000160588"
"ENSG00000134333",4782.04583066729,1.06743237463063,0.16325866601998,6.53828921093839,6.22265073094553e-11,1.16668830780011e-08,"ENSG00000134333"
"ENSG00000151240",58.3574944593747,-1.17614228672857,0.320829559537923,-3.6659411571132,0.000246430589506722,0.00443218238539058,"ENSG00000151240"
"ENSG00000151465",676.569866609179,0.359582790565367,0.0956216691502268,3.76047389426389,0.000169591773465498,0.00330762208621522,"ENSG00000151465"
"ENSG00000165629",1318.99734873511,0.478006992402059,0.1313925002051,3.63800819419604,0.000274754685720518,0.00480675583099434,"ENSG00000165629"
"ENSG00000234961",1989.22299983877,0.595433866212092,0.135312067132784,4.40044911609976,1.08027058072599e-05,0.000356041418264484,"ENSG00000234961"
"ENSG00000148484",1249.98176434329,0.450788146737422,0.126794783835781,3.5552578197638,0.000377608626315438,0.0060374849874441,"ENSG00000148484"
"ENSG00000122952",154.051981602941,2.38462159714835,0.349790455338541,6.81728606585453,9.27764113431458e-12,2.19504571313533e-09,"ENSG00000122952"
"ENSG00000099194",125.90900733248,1.45207597684584,0.384067951381294,3.78077882214194,0.000156338520672959,0.00308732418853778,"ENSG00000099194"
"ENSG00000166167",147.803420662553,-0.608428479076058,0.164411534675759,-3.70064351187985,0.000215053415022779,0.00397734164151415,"ENSG00000166167"
"ENSG00000171314",915.296591037205,0.654861510949301,0.168260115129816,3.89195924681295,9.94379506231081e-05,0.0021812691287899,"ENSG00000171314"
"ENSG00000148841",1609.14710836977,0.578815872396451,0.168670392836108,3.43163884700778,0.000599945929276399,0.00859029207380342,"ENSG00000148841"
"ENSG00000148773",281.767863802251,3.04550902961095,0.336358862018829,9.05434455132764,1.37390425420643e-19,2.54571665896367e-16,"ENSG00000148773"
"ENSG00000138180",38.4120910885101,3.96938889860086,0.523911380773935,7.57645098821327,3.55135777363044e-14,1.60408373620753e-11,"ENSG00000138180"
"ENSG00000173915",284.404382750684,0.69969199263054,0.176471817172439,3.96489368014404,7.34286680000931e-05,0.00170282537670228,"ENSG00000173915"
"ENSG00000107968",894.497345855591,1.44717324332935,0.170228638703747,8.50135003339772,1.87398361833217e-17,2.19079708416079e-14,"ENSG00000107968"
"ENSG00000122862",4997.4030741534,1.08889369843954,0.187071111211207,5.82074747613039,5.85850273556035e-09,6.39735622893002e-07,"ENSG00000122862"
"ENSG00000198954",82.8610231820566,-0.85357863092483,0.221316341870804,-3.85682604234944,0.000114868848701883,0.00242603985026698,"ENSG00000198954"
"ENSG00000078114",39.629009835953,5.6145307171014,1.35608462449014,4.14025099592317,3.46926013347864e-05,0.000947088954570803,"ENSG00000078114"
"ENSG00000150760",25.2555231061214,1.49431949909757,0.372198975199977,4.01484044466994,5.94860227654341e-05,0.00146134142946877,"ENSG00000150760"
"ENSG00000229205",7.21809625324678,3.98959740046744,1.00572174801042,3.96689979943248,7.28135861470403e-05,0.00169251135799565,"ENSG00000229205"
"ENSG00000156510",32.220701950104,-1.7430856273578,0.409421339096415,-4.25743717023827,2.06783748394442e-05,0.000615448013804494,"ENSG00000156510"
"ENSG00000138160",96.1263036840199,2.25271377168293,0.391630871174257,5.75213533327556,8.81232084884289e-09,8.97454991428283e-07,"ENSG00000138160"
"ENSG00000180817",446.396531148012,1.02098989710827,0.235138951854094,4.34207046113656,1.41146248282851e-05,0.000444554760439523,"ENSG00000180817"
"ENSG00000156521",370.979632285339,-0.593096999398151,0.145432235974504,-4.07816737069303,4.53920856509089e-05,0.00118388754622856,"ENSG00000156521"
"ENSG00000168209",2667.4148019518,1.29853231801729,0.33495059257249,3.87678764215429,0.000105844661892849,0.00229395508228842,"ENSG00000168209"
"ENSG00000198105",106.741606848579,-1.02958512127469,0.225121581523957,-4.57346254546066,4.79729468247181e-06,0.000184770221936908,"ENSG00000198105"
"ENSG00000096717",263.01101492728,-0.649822317651847,0.138294159412149,-4.69884137127745,2.61641569201414e-06,0.000112551180656037,"ENSG00000096717"
"ENSG00000155256",470.51603737191,-0.74092763562671,0.136789159683271,-5.41656690736529,6.07542623927602e-08,4.82972084317487e-06,"ENSG00000155256"
"ENSG00000196793",9.22903319993955,-1.70407918331608,0.4923477601287,-3.46112914755747,0.000537914689285544,0.00798395558988866,"ENSG00000196793"
"ENSG00000166228",73.1313439398004,0.818747325617363,0.241081227203876,3.39614716215531,0.000683416052487663,0.0094583639464762,"ENSG00000166228"
"ENSG00000026025",6510.20024291733,0.5509676258422,0.119975786844277,4.59232350405278,4.38338179441073e-06,0.000173093630051152,"ENSG00000026025"
"ENSG00000065328",49.797374068993,3.25668258733338,0.505803148677223,6.43863644552286,1.20551561841161e-10,2.06538081037176e-08,"ENSG00000065328"
"ENSG00000170525",631.77799501741,0.975947405028658,0.286844097177801,3.40236182173801,0.000668061280395219,0.00930416950705997,"ENSG00000170525"
"ENSG00000107960",86.7933484211128,-0.754398269809438,0.215723753977151,-3.49705702733758,0.000470421258628246,0.00715861569217286,"ENSG00000107960"
"ENSG00000107438",331.071952825496,0.73383792395939,0.204335250961968,3.59134275904248,0.000328978636928565,0.00543484740674838,"ENSG00000107438"
"ENSG00000170312",58.7179134937561,3.64493318763471,0.517779101577241,7.03955253607502,1.92858158387854e-12,5.63656329382382e-10,"ENSG00000170312"
"ENSG00000047056",485.10258535415,-0.404388887767995,0.117500735044524,-3.44158602594921,0.000578314550918869,0.00838324098100773,"ENSG00000047056"
"ENSG00000148660",139.985881636126,-0.595575190874846,0.152341708119096,-3.90946903660317,9.2499210289528e-05,0.00205859944601801,"ENSG00000148660"
"ENSG00000059804",4032.17984754119,0.93721571703258,0.198639580582461,4.7181720495202,2.37973203957075e-06,0.000104403519987702,"ENSG00000059804"
"ENSG00000226091",33.6261802736316,-1.35800133573639,0.35838104225659,-3.7892666620577,0.000151092657016356,0.00301790499049553,"ENSG00000226091"
"ENSG00000213809",26.1073228309684,-2.0596287669413,0.419816094185031,-4.90602622307645,9.29401045258372e-07,4.86076746670129e-05,"ENSG00000213809"
"ENSG00000008394",262.572458123481,1.35707165783514,0.374062203991307,3.62793044406775,0.00028570220132627,0.00493268893675359,"ENSG00000008394"
"ENSG00000182199",507.140203657026,0.564409562933472,0.106058530985115,5.32167999774279,1.02813311824354e-07,7.56782133036003e-06,"ENSG00000182199"
"ENSG00000256663",23.0460959250325,2.87692113639837,0.587502436546955,4.89686673183428,9.73768293233335e-07,5.05291672577527e-05,"ENSG00000256663"
"ENSG00000174718",2790.7964957347,-0.713797274011312,0.144540724028886,-4.9383817523196,7.87735206939068e-07,4.2312025682992e-05,"ENSG00000174718"
"ENSG00000136010",12.682097780295,2.51456423658587,0.51932412330382,4.84199389889458,1.28542711887989e-06,6.3548702887112e-05,"ENSG00000136010"
"ENSG00000167780",6.09095119862285,-2.32838304650836,0.686782802482855,-3.39027570010605,0.000698223655926041,0.00961642199436878,"ENSG00000167780"
"ENSG00000123360",36.0550322317383,1.07997688365333,0.303826137375483,3.55458846622745,0.000378571129372921,0.0060431507029377,"ENSG00000123360"
"ENSG00000136026",1056.60409047198,1.01710889111699,0.236490025325288,4.30085323775484,1.7014172066054e-05,0.000523435999443897,"ENSG00000136026"
"ENSG00000165891",7.26358687884126,2.59920503375087,0.752034459112492,3.45623129665933,0.000547785055543979,0.0080881725065981,"ENSG00000165891"
"ENSG00000173208",122.211270614844,-1.29265497175853,0.283792002525676,-4.55493798364378,5.24010355458943e-06,0.000197988247231769,"ENSG00000173208"
"ENSG00000151065",205.172928747499,-0.595682602603109,0.150634877781624,-3.95447994100458,7.67013061731035e-05,0.00176226792934596,"ENSG00000151065"
"ENSG00000174099",28.0650728797655,1.43399967572362,0.386071861442075,3.71433357087271,0.00020373990306395,0.00382877080879965,"ENSG00000174099"
"ENSG00000111775",716.517711000315,0.634340467892402,0.138366022404922,4.58451039400433,4.55051451997551e-06,0.00017802544403542,"ENSG00000111775"
"ENSG00000134285",419.499861252403,0.924513105115996,0.234507928706536,3.94235329361907,8.06860049656041e-05,0.00183683122873587,"ENSG00000134285"
"ENSG00000111653",496.368109522885,-0.446377616159793,0.118682191409495,-3.76111707121783,0.000169156230822739,0.00330236830193627,"ENSG00000111653"
"ENSG00000247373",390.688531213503,0.479740130181328,0.113334250825638,4.23296688058933,2.30628479027386e-05,0.000672068972461918,"ENSG00000247373"
